Pattern_3,Next_Outcome
BBP,B
BPB,B
BBP,B
PPB,P
BBB,B
PBB,P
PBP,B
PBP,P
BBB,B
BPB,P
BBP,B
BBB,P
BPB,B
BPB,B
PPP,B
PBP,B
BPB,B
PBP,B
BBB,P
PBB,B
BBP,B
BBB,B
PPB,B
PPB,B
PBB,P
PBP,P
PBP,B
PBB,P
PBP,P
BBP,B
PPP,P
PBP,P
BPB,B
PPB,B
PBB,P
BBP,B
PBB,B
BPB,B
PBB,B
BBB,B
BBB,P
PBP,B
BPB,B
PBP,P
PBB,P
BPP,P
PPB,P
BPP,B
PPP,P
BPP,B
BPB,P
PBB,B
BPP,P
BPB,B
PBB,P
PBP,B
BPB,P
PPP,P
PBB,P
BPB,P
PPP,B
BBB,P
PPP,B
PPP,P
PBB,P
PPP,P
BBP,B
BPB,P
PPP,P
BBP,B
BBB,P
PBP,P
PPB,B
BBP,B
BBB,B
PPB,B
BPB,B
BPP,B
PPP,B
BPB,P
BBB,P
BPB,P
BBB,P
BBB,P
PBP,B
BPP,B
BBB,P
PPB,B
PPB,B
PPB,B
BPP,P
BPB,P
BBP,P
PBB,P
PPB,B
PPB,B
BPP,B
PPB,B
BBP,B
PPP,B
BBP,P
PPB,B
PBP,B
BBP,P
BPP,B
BPP,B
PBB,P
PPP,B
BBB,B
PBB,P
PPP,B
PBP,P
BBB,P
PBP,P
BBP,P
PBB,B
PPP,P
BBB,B
BBB,B
PPP,B
PPB,P
BBP,P
BBP,B
BPP,P
PBB,P
PPB,P
PBB,P
BBP,P
PBP,B
PBB,B
BBP,B
BPP,B
PBP,P
BBP,B
PPB,P
BPB,P
PBP,B
BPB,B
PBP,B
PPB,P
BBP,P
PBP,B
PPB,B
BBP,B
BBP,B
PBB,P
PPB,B
PBP,P
BPP,P
PPP,B
BPB,P
PPP,B
PBP,P
BBB,B
PPP,P
PPB,P
PBB,P
PPP,P
PBB,B
PPB,P
PPB,P
BBB,B
PPP,B
BBP,B
PPP,B
PPB,P
PBP,P
BBP,B
PBP,B
BBP,P
PBB,P
PPP,P
PBP,P
BPB,P
BPP,P
PBP,B
BBB,P
PPB,P
PBB,B
BBP,P
BPP,B
BPB,P
BPB,P
PPB,P
PBP,P
PBB,P
PBP,P
PBB,B
BPP,P
PBP,P
BPB,B
BBP,P
PBB,P
PBP,P
BPB,P
PBB,P
PBP,B
BBP,P
BPB,B
PPB,B
PBB,B
PBP,P
BBP,P
BPP,B
PPB,B
BPB,B
PBB,B
BBP,B
PBB,P
BBP,P
PBP,B
PBB,B
PPP,B
PBP,B
BBB,B
PPP,P
BBB,P
BBP,B
BPP,P
BBP,P
PPB,P
BPP,B
BBP,P
PBP,B
PBP,B
PBB,B
BBB,P
BBB,B
PPP,P
BPP,B
PBB,B
PPB,P
BBP,B
BBP,B
PPP,P
PBB,B
PBP,P
BPP,B
BBP,B
BPP,P
PPB,B
PPB,P
BBP,B
BBB,B
PPP,P
PPB,P
BPB,B
BPB,B
PPB,B
BPP,B
BPP,P
PBB,B
PBP,P
PBP,B
PBB,P
PBB,P
PPB,B
PPB,B
PPB,B
BPP,B
BBB,P
PPB,B
BBB,B
BPB,B
BBB,P
BBB,P
BPB,B
BBP,P
PPP,P
BPP,P
PBB,B
PBB,P
PBP,B
BPB,B
BPP,B
BBB,P
BPP,B
PPB,B
PBP,P
BBP,B
BBB,P
BPP,B
BPB,P
BBP,P
BPP,B
BPB,P
BPB,P
BPP,B
BBP,B
BBP,B
PPP,B
PPP,P
BPP,B
BBB,P
PBP,P
PPB,B
BBB,P
PBP,P
PPP,B
PPB,B
BBB,B
BPB,B
PBP,B
PBB,P
PPP,B
PBP,B
PBP,B
BBP,B
PPB,B
PBB,P
PBP,B
BBP,P
BPP,B
BBP,P
BPB,B
PPB,P
BBB,B
PPB,P
PPB,B
BBP,B
PPB,B
PBB,B
BPB,B
BPB,B
BBB,P
BPB,B
BPB,P
PBB,P
BPB,P
BPB,B
BPP,B
BBB,B
BPP,B
BBP,P
PBB,P
BPB,P
BBB,B
PBP,B
BPB,B
PPB,P
BPP,B
BPP,B
BPB,P
PBB,P
PPP,P
BPB,P
PBB,B
BPB,B
BBB,B
PPP,P
BBP,P
PBB,P
PPB,P
PPP,B
BBB,B
PPB,B
PPB,P
PPP,B
PBB,P
PBB,P
PPB,B
BBB,B
PPB,B
BPP,P
BBB,P
PBP,P
BBP,P
PPP,P
BBB,B
PBB,B
PPB,P
PBB,P
PPP,B
PBB,B
BBP,P
PBB,P
BPP,B
PPP,P
PPB,P
PBP,B
PPB,P
PPB,P
PBP,B
PPB,P
PPB,B
BPP,B
BPB,B
BPP,B
PBB,P
PPB,B
BPP,P
PPB,P
BBB,B
PBB,B
PBB,B
BBB,B
BPP,B
PBB,P
PPP,B
PPP,B
BBP,B
PBB,B
PBP,P
PBB,P
BPB,P
PBB,P
PBB,P
PBB,B
BPB,P
BBP,B
BBB,B
BBB,P
BPB,P
BPP,B
PPP,P
PBP,B
BBB,B
PBP,B
PPB,B
PPP,P
BBP,P
BBP,B
BPB,B
PBB,P
PBB,B
BPP,B
PBP,B
BPP,P
BPB,B
PPB,P
PBB,B
BBP,B
BPP,B
PBP,B
BPP,P
PPB,B
BBB,B
BBB,P
PPP,P
BBP,P
PPB,P
BBB,P
PPB,P
BPB,P
BPB,P
PBP,P
PPP,P
PPB,B
PPP,B
PPP,B
BBB,P
PBB,P
PPP,P
PPP,B
PPP,P
PBP,B
PPP,P
BPB,P
PBB,P
BPP,B
BPP,B
PBB,B
PBP,B
PBP,P
PPB,P
PBB,B
PPP,P
PBP,P
PPP,P
BPP,B
BPB,P
PPB,P
PPB,P
PPB,P
BBP,P
BPP,B
PPP,P
PPP,B
BPB,P
PPP,P
BBB,P
BPP,P
PBP,B
PBP,B
BBP,B
PBB,B
BPB,P
BBP,P
BBB,B
PPP,B
PPP,B
BBB,B
PPB,B
PPB,P
BPB,P
BPP,P
BPB,P
PPP,B
PPP,P
BPB,P
PBP,B
PBB,B
BBP,P
PBP,B
BPP,P
PPP,P
PBP,B
PBB,B
BBB,B
PBP,P
PBP,B
PBB,B
BPB,B
PPB,B
PPP,P
BPB,P
BBB,B
PBB,P
PPP,P
PPP,B
BBB,B
PPB,P
PBB,P
PPP,B
BBP,B
PPB,B
BBP,P
BBB,P
BBP,P
BBP,P
PBB,B
PBB,B
BBP,B
BPP,B
BBP,P
PPB,P
PBP,B
PBB,B
PBP,P
PBB,P
BPB,P
PBB,B
BBB,B
BBP,B
BBP,B
PBB,P
BBP,P
PPB,B
PPP,B
PBP,P
BPB,B
BBP,P
BBB,B
BPB,P
BBB,P
PBB,P
BBB,B
BPB,P
BBP,B
PBB,B
BBP,P
PBB,P
BBB,B
PPP,P
PPP,P
PPP,P
PBP,P
BPP,P
BPB,B
PBB,P
BPB,B
BBP,B
PBB,P
BBP,B
BPP,B
PPP,P
PBB,P
BBP,B
PBP,P
BBP,B
BPP,B
BBB,B
PBB,B
BBB,P
BBP,P
PBB,P
PBB,B
BBB,P
PBB,P
BBB,B
PPB,P
PPB,P
BPP,P
PBB,B
BPB,B
BPP,P
PBP,P
BBB,B
BPP,B
BBB,P
BPP,P
BPB,P
PBP,P
BPB,B
BPP,B
BPB,B
PBB,B
PBB,P
BPB,P
PPB,P
PBB,P
BPB,B
PBP,P
BBP,B
BPP,B
PBP,B
BPP,P
BBB,B
BPP,P
PPB,B
PBP,B
BBB,B
PBP,B
PPB,B
BBP,P
PBB,P
BBP,B
BPP,P
BBB,B
PPP,P
BBB,P
BPB,P
PPP,P
BPP,B
PPP,B
PBB,B
PPP,P
BBB,B
PBP,P
PPP,B
PBB,B
BBB,B
PPB,B
PPB,P
BBB,P
BBB,P
PPB,B
BBB,B
PPB,P
PBB,B
BBB,B
BPP,P
PBP,P
BBP,B
BPP,P
BPB,B
PPB,B
PBB,P
BBP,P
PBP,B
PBP,B
BBP,B
PBP,P
PBP,B
PPP,B
PPP,P
PPP,B
PPB,P
BBP,B
BPP,P
PPP,P
BBB,B
BBP,P
BPB,P
BBB,B
PPP,P
BPB,P
PPP,P
BPB,B
BBP,P
BBP,P
BBP,B
BPP,P
BPP,B
BPB,B
BBB,P
BPB,B
PPP,B
BBB,B
PPB,P
BPP,B
BBB,B
BPB,P
PPP,P
PPP,B
BPB,P
PPP,B
PBB,P
BPB,P
BBB,B
BBB,P
BPP,B
PBB,B
PBB,B
PBB,B
BPP,P
PBP,B
BPB,P
BPP,B
BPB,P
BPP,P
PBP,B
PPB,B
PPP,P
BBP,B
BPP,B
BBB,P
PPB,P
PBP,P
PBP,P
PBP,B
BBP,B
PBB,P
PPP,P
PBB,P
PPB,P
PPB,P
PBB,P
BBP,P
BPP,B
PPP,B
PPB,B
PBB,B
PPP,B
BPP,B
BPP,B
BBP,B
PPP,B
PPP,P
BPP,B
PPP,P
PPB,P
PBB,B
PBB,P
PPP,B
BPB,P
PBB,P
PPB,P
BPB,P
BBB,B
PBB,B
BPB,P
PPP,B
PBB,B
PBP,B
BBP,B
BBP,P
PPP,P
BPP,B
PBP,B
PPP,B
PPP,P
BPB,P
PPB,B
PBP,B
BBP,B
BBB,B
BPB,B
BBP,P
PBP,B
PPP,P
PPP,B
PPB,B
BPB,P
BBP,P
PBB,B
PBB,B
BPB,P
BPP,P
PBP,P
PBP,P
BPP,P
PPB,B
PBB,B
PBB,P
BPP,B
BBP,B
PBB,B
BPP,B
BBP,P
BPB,B
PBB,B
PPB,B
PBP,P
BPB,B
PBP,B
PBP,P
PBB,B
BBB,P
BBB,P
BBB,P
PBP,P
PBB,P
BBP,P
BPP,P
PBP,P
BPB,B
BBB,P
PBP,P
PPP,B
BPP,P
PBP,B
PBP,B
BBP,B
BBP,P
BBB,B
PBB,B
BBB,P
BBP,P
PBP,P
PPB,B
PBP,P
BBP,B
BBB,B
BPP,B
PPB,B
PBP,P
BBB,B
PPP,B
BPB,B
PBP,B
PPB,B
BBB,B
PBB,P
PBP,B
BBP,P
BPP,B
BBP,B
BPP,P
PPP,B
BBB,B
BBB,P
BPP,P
BBP,B
PBB,B
BBP,B
PPP,P
PBB,P
BPB,P
BBB,B
BPP,P
PPB,B
BBP,P
BBB,P
PPB,P
BBB,P
BBP,P
PPP,P
BBB,P
BPP,B
PPB,P
BPB,P
PBB,P
PBP,B
PPB,B
PPB,B
BBP,B
BPP,P
BPB,P
PBP,B
BPP,B
PPP,P
PBB,B
BBB,P
PBP,P
BBB,B
PPB,B
PPB,P
BBP,P
PPP,P
PPP,B
BBP,B
BBP,P
PBP,P
PPB,P
BPP,P
BBP,P
PBB,B
PBB,P
BPB,B
BPB,P
PBB,B
PBB,B
BBP,B
BBP,P
BBP,B
PPB,P
PPP,B
BPB,P
BPP,P
PBP,B
BPP,B
PBB,P
PPP,B
PBB,B
BBP,P
PPP,P
PPB,P
PBB,P
PPP,B
PPP,P
BPB,B
PPB,B
BBB,B
PBP,B
BPB,B
PPP,P
PBB,B
PPP,B
BPB,B
BPP,P
BBB,B
PPP,B
PPP,P
PBB,P
PBB,P
PPP,P
PPP,P
PBP,P
PPP,P
PPP,P
PBB,P
PPP,B
BBP,P
BPP,B
BPP,P
PPB,P
PBB,P
BBP,P
BBP,B
BPB,P
PBP,B
BBP,P
PBP,B
PPP,P
PPP,P
PBP,B
PBP,B
BBP,B
PBB,B
BPB,B
PPP,P
PBB,B
PPP,B
BBB,P
PPP,P
BBB,P
PBB,P
PBP,P
BPP,B
PBB,B
PPP,P
PPP,P
BPP,P
BPB,B
BBP,P
PPB,P
BPP,P
BBP,P
BBP,P
BBB,B
PBB,B
PPP,B
BBP,P
PBP,B
PBP,P
BBB,B
PBP,B
BPB,B
PPP,B
BPB,B
BBP,B
BPB,P
BPP,B
BPP,P
PPB,B
BBB,P
BBP,B
BBP,P
PPB,B
PPB,B
PPP,B
PPP,P
PBP,P
BPB,P
BPB,B
PPP,P
BPP,P
BPB,B
PBB,B
PPP,B
PBB,B
BPP,B
BPB,B
PBP,B
BPB,P
PPP,B
PBB,B
PPP,B
BPB,P
BPB,B
BPP,P
PBB,B
BBB,B
PPB,P
BBB,B
BBP,P
PPB,P
BPB,P
BBP,B
PBB,B
PBP,P
BPP,B
BBP,B
BPB,P
PPB,P
BPB,P
BPP,B
BBB,B
BBP,P
BBP,P
BBP,P
PBB,B
BBP,B
PBB,P
PBP,B
PPB,P
BPP,B
PBP,B
PBB,P
BPP,B
BBB,B
PBB,P
BBB,P
PPB,P
BPP,B
BPP,P
PBP,P
BPP,B
PBB,B
PBP,P
BBB,B
BBP,B
PPP,B
PBP,P
BBB,P
PBB,B
BBP,P
PBP,B
BPB,P
BPP,P
BBB,B
PBP,B
PBB,P
BBP,B
PPB,B
BPB,B
PPB,P
PPP,P
BPP,B
PPB,B
PPP,P
BPP,P
BPB,P
BPP,P
BPB,P
BPB,P
BPB,B
PBB,P
BPB,B
PPB,B
PPP,B
PPP,B
PBP,B
PBP,P
BPB,B
BPB,P
PBB,P
BBB,B
PBP,B
PPB,P
PPB,B
PBB,P
PBP,B
PBP,B
PPB,P
BPP,B
PPP,P
PPB,P
BBP,P
PBB,B
PBB,B
PPB,B
PBP,P
PPP,B
PBB,P
PPB,B
PBB,B
PPP,B
BPP,P
BPP,B
BPB,P
BBP,B
PPB,B
BPP,B
PBB,P
BPP,B
PPB,B
BPB,B
BBP,B
PBB,B
PPB,P
PPP,P
BPP,B
BPP,P
BBP,B
BBB,P
BPP,P
BPB,P
BBB,B
PBP,B
BPP,B
BPP,B
BBB,B
PBB,B
BBB,B
BBB,B
PBB,P
BPB,P
PBB,B
PBB,B
PPB,B
BBB,P
PBP,B
PPP,P
BBP,P
BBB,B
BBP,P
PPB,B
BPB,B
PPB,P
PBB,P
BPP,P
BBP,B
PBB,P
PBP,P
BPP,B
BBP,P
PPP,P
BBB,P
BPP,P
BBB,B
BPP,P
BBB,B
BPB,P
BPB,B
PPP,B
PPP,B
BPB,B
BPB,P
BBB,B
BBB,P
PPP,P
PPB,P
PBB,B
BPP,B
BPP,P
PPB,B
BBP,B
PPP,P
PPB,P
PPB,P
PPP,P
PBB,B
BPB,P
PBB,B
BPP,B
PPB,B
PPB,P
BPP,P
PBP,P
PBB,B
PBP,B
PPP,B
BPP,B
PBB,B
PPP,B
PPP,B
PBB,P
PBP,B
PBB,P
PBP,P
PBP,B
BBB,P
BBP,B
PPB,P
PBP,B
BBP,B
PPP,P
PPP,B
BPB,B
PBP,P
PPB,B
BBB,B
BBP,P
PBB,B
PPB,P
BBB,P
PPP,P
PPP,B
BPB,P
PPB,B
PPB,P
BPB,P
BBP,B
BPB,P
PPB,B
BPB,B
PPP,P
PPB,B
PBB,P
PPP,B
BBB,P
PBP,B
PPP,B
BPB,P
BPB,P
BPP,P
BBP,P
BPP,P
BPP,P
PBP,P
BPP,P
PBB,B
PBB,B
PPP,B
PPB,P
PBP,B
BBP,P
BBP,B
PPP,P
BBB,P
PBP,B
BBB,P
PPP,P
PPP,P
PPB,B
BPP,B
BBB,P
PPB,P
PPB,B
BBP,B
PPB,B
BBP,P
BPB,P
BBB,B
BBP,B
BPB,P
PPP,P
BPP,P
PBB,P
PBP,P
BPB,B
PPB,B
PPP,B
BBP,P
BPP,P
PBP,P
BPB,B
PPP,P
PBP,P
BBP,P
BPP,B
PPB,P
PBB,P
PBB,P
BPB,B
PBP,P
BPP,B
PPP,P
BPB,P
PBP,P
PBB,B
PBB,P
PBP,B
PPB,P
BPP,P
BPB,P
BPB,B
BBB,P
BBP,B
BPP,P
PBB,P
BPB,P
PBB,P
PPP,P
PBP,P
PPB,P
PBP,B
PBP,P
PBP,P
BBB,P
PPB,B
PBB,B
BBP,B
PBB,P
BBP,P
BPP,B
BPP,B
PPP,P
PPB,P
BPP,P
BBB,B
BBB,P
PBP,B
PPP,P
PPP,P
PPB,P
PPP,P
BBP,P
BBP,B
PBP,B
PBB,B
BPP,P
BPB,P
BPB,B
PBP,P
PPP,P
PPP,B
BPP,P
PBP,P
BPB,P
BPP,P
BPP,P
PBB,B
PPB,P
BBB,P
PBP,B
BPB,P
BPP,B
BBB,P
BBP,B
BBP,B
PPB,B
BPB,P
BPP,P
BBP,P
BPP,B
BPB,B
PPP,B
PPB,P
PPB,B
PPP,B
PBP,B
BBP,B
BPB,P
PBP,B
PBP,P
PPB,B
BPB,P
PPB,P
PBP,B
PPB,B
PBB,B
BBP,P
BPP,B
PPB,B
PPB,B
PBP,P
PBP,P
PBP,B
BBB,B
PPB,B
BPB,P
BPB,P
BPB,B
PBB,B
PBB,B
BBP,B
PPB,B
PPB,B
PBP,P
BBP,P
PBB,B
BBP,B
PBB,P
PPP,P
PBB,P
PPP,B
PPP,B
PBP,P
BBB,B
BPP,P
BBP,P
PBP,B
BBP,B
BBP,P
BPP,B
PPB,B
BBP,P
BBP,B
BPB,B
PBP,B
BPB,B
BBB,B
BBB,P
BPB,P
PPP,P
PPP,B
BPB,B
PBB,B
BBB,P
BPB,P
PBB,P
BPP,P
PBB,P
PBB,P
BBB,P
PPP,P
BBB,B
PPB,B
PBP,P
BPP,P
PBP,B
BBB,B
PPB,P
PPB,B
BPP,P
PBP,P
PBB,B
BBP,P
BBB,B
BBP,B
PBB,P
BBP,B
PPB,P
BPB,P
BPP,B
PPP,P
PBP,B
BBB,P
PBB,B
BPP,B
BPP,P
PBP,P
PPB,B
PBP,B
BPB,P
BBP,P
BPP,P
BPB,B
PPB,B
BBP,B
BBB,B
BPB,P
BBP,B
BBP,B
BPB,P
PPB,B
PPP,B
BBB,B
PPP,B
BPB,P
BPP,P
BBP,B
PPB,P
BBP,P
BPB,P
PBP,P
BBB,P
BBP,P
BBB,B
PPB,P
PPB,B
BBB,B
BBP,B
BBB,P
PPP,P
PBP,P
PBB,P
BBB,P
PPP,P
PBB,B
PPB,B
BBP,P
BPB,B
PBP,P
BPP,B
PBP,B
PBB,B
BBB,P
BPP,P
BPB,P
PPP,B
PPB,P
PBB,P
PPB,B
BPP,B
BPB,P
PPP,P
PPB,B
PPB,B
BPB,P
BPP,B
PBB,B
PBB,P
BPP,B
PBB,P
BBP,B
BBB,B
BPP,B
PBB,B
PPB,P
PBP,B
BPP,B
PPP,P
PPB,P
PBP,B
BPB,P
PBB,B
PPB,B
BPP,B
PPB,P
BBB,P
PBB,B
PPB,B
PPB,B
BBP,P
PPP,B
PBB,P
BPP,P
PBP,P
PBB,B
PBP,B
PPP,B
PPP,B
BPP,P
BPP,P
PPB,B
PBP,B
BBP,B
BPB,B
PBP,B
PPP,P
BBB,P
BBB,P
PBP,P
PBB,P
BPP,B
PPB,P
BPB,B
BPP,B
PPB,P
PPP,P
PPP,B
BPB,P
BPB,P
BPB,B
BBP,P
PBP,P
BBB,P
BPB,B
PBP,B
BPB,B
PPB,P
PBB,P
BBP,P
PBB,P
BBB,P
PPB,B
PBP,B
PPB,B
BBB,B
BBP,P
PBB,B
BPB,B
PBB,P
PPB,B
PBB,B
BBB,P
PPB,P
PBB,P
BBP,P
PBB,P
PBP,P
BPB,P
PPB,P
BBB,B
PBP,B
BBP,P
BBB,P
PPB,P
BPP,B
PPP,B
BPB,P
PBP,B
PPP,B
PPP,P
PPP,B
PPB,B
PPP,B
BPP,P
BBB,B
BBP,P
BPB,P
BBP,B
PBB,P
PBP,B
BPB,B
BBB,P
BBB,P
BPP,B
BPB,B
BPP,B
PPB,B
PPB,B
BPP,P
BBB,B
PBP,P
PBB,B
PPP,B
BPB,P
BPB,P
BBP,B
PBP,B
BBP,P
BBP,P
BPP,P
PBB,P
BBP,B
BBP,B
PBB,B
BPB,P
PPP,B
PPB,P
PPB,P
PPB,P
BPB,P
BBP,P
BBB,P
BBP,B
PBP,B
BPB,B
PBB,P
PPP,P
PPB,B
BBP,P
PBB,B
PBP,P
PBB,B
BBP,P
BPB,B
BBP,P
PBB,P
PPB,B
PBB,B
PBP,P
BPP,P
BBB,P
BBP,P
PBB,P
BBP,P
PPB,P
BPP,P
PPP,B
PBB,P
BPB,B
BBB,B
BPB,P
BBB,B
BBP,B
PPB,P
BBP,P
PBP,B
BBB,B
PPB,B
PBP,P
BBB,B
BPP,B
PPB,B
BPP,P
BBB,P
PBB,P
PPP,B
PBB,P
PBB,B
BBP,B
PBB,P
BBP,B
BPP,B
PBB,P
BPP,B
PBB,P
PBB,P
PBP,B
PPB,B
BPB,P
PPB,B
BBB,B
PBP,B
PPB,P
BPP,B
BPB,B
BBP,P
PBP,B
BPP,B
BPB,B
BPP,P
BBB,P
PBB,B
PBP,B
PPB,P
BBP,B
PPP,B
PBP,P
BBB,B
PBP,B
BBP,B
BBB,P
BPB,P
PPP,B
PPB,B
PBB,B
PBB,B
BPP,B
BPP,P
PPP,P
PPP,B
BBP,P
BBP,P
BPB,P
PPP,P
PBB,P
PBB,B
PBB,B
BBP,P
BPP,B
PBP,B
PBB,B
PPP,P
BBB,P
PPB,B
PPP,P
PBP,B
BBB,P
PBB,P
PBB,P
PBB,P
BBP,B
PBP,P
BBP,B
PBP,B
BBB,P
BBP,P
BPP,P
BPP,B
PPP,P
BPP,P
BBB,B
PPP,P
PPB,P
BBB,P
BPP,B
PBB,P
BBB,P
PPB,B
PBP,P
BPP,B
BPP,P
PPP,P
PPB,B
BBB,B
PBB,P
PBP,P
PPP,B
PBB,B
BPB,P
BBB,P
BPB,P
BBB,B
PBB,B
BBB,P
PBB,B
PBP,P
PBP,B
PPP,P
BPB,P
BBB,B
BBB,P
PPB,P
BPP,P
PPB,P
PPP,B
BPP,B
BPP,P
PPP,B
BPB,B
PPB,B
BBP,P
PBP,B
PPP,P
BPP,B
PPB,B
BBB,P
PBP,P
BPB,P
PPP,P
BPP,B
PBP,B
PPP,P
PPB,B
BPB,B
BBB,B
BBP,B
BPB,P
BBP,P
PBB,B
BPP,B
PBP,B
PBB,B
BBP,P
BBP,B
PBB,P
PBB,P
BBB,P
BPB,B
BPB,B
PBB,B
PBB,B
BBP,P
PBP,P
PPB,P
BBB,P
PBP,P
PPP,B
PBB,B
PPP,P
BPP,P
PBB,B
BPP,P
BBB,B
PPP,B
PBB,P
BPB,P
PBB,P
BPB,B
BBP,P
PBP,P
PBB,B
BBB,P
PBB,B
PPP,B
PPB,P
PPB,P
BPB,B
BBB,P
PPP,P
PPP,B
PBP,P
BPP,B
PBP,B
BPB,P
PPP,B
PPB,B
PBB,P
BBB,P
BBB,B
PBB,B
BBP,B
PPP,B
PBB,P
BPP,B
BBB,B
PBB,B
BPP,B
PPB,P
PBB,B
PPP,P
PBP,P
BPB,P
PPP,P
PPP,B
BBB,P
PBP,P
BPB,B
BPB,B
PBB,B
BBB,B
PBP,P
PPP,B
BBB,B
PPB,P
PPB,P
BBB,P
PBP,B
BPB,P
PPB,P
PBB,P
PPP,B
BPP,B
PBB,P
BPP,B
PPB,P
PBB,P
BBP,B
BBB,B
PBB,P
PBB,B
BPP,P
PBP,B
BPP,P
BBB,P
BBP,P
BPP,P
PBP,P
PPP,P
PPP,B
BBP,P
BBB,B
BPP,B
BPB,P
PBB,P
PBB,P
PPP,B
BPP,B
PPP,B
BPB,B
PPP,B
BBP,B
PBP,B
BPB,P
BBP,P
PPP,P
BPB,B
PBB,P
PPB,P
BPB,B
PPB,B
BPB,B
PBP,P
PPB,B
PPB,P
BPP,B
BBP,P
BPP,P
BPB,B
BPP,P
PBP,B
BPP,B
BBP,P
BPP,P
PBB,P
PPB,B
BPP,P
BPB,B
BBP,P
PBP,P
BPP,P
BPP,P
BBB,B
BBP,B
PPP,P
BPP,P
PPB,P
BBP,B
PPB,P
BBP,P
PBB,P
PPB,B
PBB,B
BBP,P
BBP,P
PPB,P
PBB,B
BBP,P
BPP,B
BPB,P
BBP,B
PBB,B
PPB,B
BBP,B
PPB,P
PPP,B
PBP,P
PPP,P
PPP,B
PBB,B
